10138
10258
10333
11404
12062
12490
14277
15202
18148
18542
18729
21178
21207
22509
22592
23473
23579
24205
24643
25232
27887
27991
28222
29890
34833
35044
36468
41080
43553
48486
49154
52230
53613
55976
56573
57568
57913
59408
60206
60442
60599
60871
61399
61735
64995
66157
70033
70519
71298
72726
75241
75607
75825
75844
76076
76095
76230
76655
76963
77129
77357
79103
79363
79698
79906
80080
80307
80924
81045
81472
81481
82642
83639
84032
84381
84828
85257
85442
85935
86580
86964
87299
87447
88208
88233
89138
89199
89475
89525
89533
89547
90071
90505
90796
90808
90866
90993
